tier_snapshot_id,fetched_at,tier_updated_at,tier_updated_date,tier_mode,tier_mode_cn,character_slug,character_name_en,character_name_cn,prydwen_category,prydwen_role,role_group,role_group_cn,tier,rating,tags,marks,is_new,element,element_cn,style,style_cn,faction,rarity,icon_url,source_url,collect_date,phase_ver,phase_name,app_rate,avg_score,quality_flag
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,rina,Alexandrina Sebastiane,亚历山德丽娜·莎芭丝缇安,Support,辅助,support,辅助,T2,7,Expert,,,Electric,电,Support,支援,Victoria Housekeeping Co.,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/rina.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,危局强袭 2.7.2,0.35,21960,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,rina,Alexandrina Sebastiane,亚历山德丽娜·莎芭丝缇安,Support,辅助,support,辅助,T2,7,Expert,,,Electric,电,Support,支援,Victoria Housekeeping Co.,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/rina.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.8.1,危局强袭 2.8.1,0.25,23244,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,rina,Alexandrina Sebastiane,亚历山德丽娜·莎芭丝缇安,Support,辅助,support,辅助,T2,7,Expert,,,Electric,电,Support,支援,Victoria Housekeeping Co.,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/rina.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,危局强袭 2.8.2,0.34,13225,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,rina,Alexandrina Sebastiane,亚历山德丽娜·莎芭丝缇安,Support,辅助,support,辅助,T2,7,Expert,,,Electric,电,Support,支援,Victoria Housekeeping Co.,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/rina.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,危局强袭 2.8.3,0.22,22377,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,rina,Alexandrina Sebastiane,亚历山德丽娜·莎芭丝缇安,Support,辅助,support,辅助,T2,7,Expert,,,Electric,电,Support,支援,Victoria Housekeeping Co.,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/rina.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,3.0.1,危局强袭 3.0.1,0.12,26188,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,seed,Seed,「席德」,CritDPS,直伤主C,crit_dps,直伤主C,T0.5,10,,,,Electric,电,Attack,强攻,OBOLS Squad,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/seed.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,式舆防卫 2.6.1,16.5,33619,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,seed,Seed,「席德」,CritDPS,直伤主C,crit_dps,直伤主C,T0.5,10,,,,Electric,电,Attack,强攻,OBOLS Squad,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/seed.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.3,式舆防卫 2.6.3,12.09,30140,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,seed,Seed,「席德」,CritDPS,直伤主C,crit_dps,直伤主C,T0.5,10,,,,Electric,电,Attack,强攻,OBOLS Squad,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/seed.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.6.4,式舆防卫 2.6.4,1.92,30505,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,seed,Seed,「席德」,CritDPS,直伤主C,crit_dps,直伤主C,T0.5,10,,,,Electric,电,Attack,强攻,OBOLS Squad,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/seed.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,式舆防卫 2.7.2,13.6,33286,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,seed,Seed,「席德」,CritDPS,直伤主C,crit_dps,直伤主C,T0.5,10,,,,Electric,电,Attack,强攻,OBOLS Squad,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/seed.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.7.3,式舆防卫 2.7.3,20.75,31063,ok
